StageCode,PointIndex,x,y,PointsInStage,elevation
71,83,-2.413926,55.891575,385,263.0
71,84,-2.414341,55.891467,385,263.0
71,85,-2.414827,55.891325,385,263.0
71,86,-2.416099,55.890953,385,265.0
71,87,-2.416555,55.890807,385,265.0
71,88,-2.416829,55.890725,385,265.0
71,89,-2.416926,55.890696,385,265.0
71,90,-2.417165,55.890619,385,265.0
71,91,-2.417355,55.890548,385,265.0
71,92,-2.417531,55.890471,385,268.0
71,93,-2.417618,55.89043,385,268.0
71,94,-2.417717,55.890371,385,268.0
71,95,-2.417798,55.890301,385,268.0
71,96,-2.417877,55.890216,385,268.0
71,97,-2.417976,55.890091,385,268.0
71,98,-2.418146,55.889902,385,268.0
71,99,-2.418331,55.889726,385,268.0
71,100,-2.418494,55.889572,385,268.0
71,101,-2.4187,55.889392,385,268.0
71,102,-2.419034,55.889096,385,278.0
71,103,-2.419331,55.888805,385,278.0
71,104,-2.419709,55.888408,385,278.0
71,105,-2.419804,55.8883,385,282.0
71,106,-2.419863,55.888207,385,282.0
71,107,-2.419946,55.888007,385,282.0
71,108,-2.420042,55.887779,385,288.0
71,109,-2.420125,55.88763,385,288.0
71,110,-2.420218,55.887488,385,295.0
71,111,-2.420432,55.887238,385,295.0
71,112,-2.420714,55.886903,385,295.0
71,113,-2.420829,55.88678,385,295.0
71,114,-2.420995,55.886641,385,293.0
71,115,-2.42136,55.886379,385,298.0
71,116,-2.421981,55.885934,385,298.0
71,117,-2.422224,55.885761,385,294.0
71,118,-2.422613,55.88552,385,300.0
71,119,-2.423074,55.885252,385,300.0
71,120,-2.423223,55.885165,385,300.0
71,121,-2.423738,55.884829,385,292.0
71,122,-2.42413,55.884555,385,296.0
71,123,-2.424279,55.884445,385,296.0
71,124,-2.42438,55.884364,385,296.0
71,125,-2.424473,55.884281,385,296.0
71,126,-2.42461,55.884134,385,287.0
71,127,-2.424885,55.883815,385,287.0
71,128,-2.424972,55.883735,385,287.0
71,129,-2.425052,55.883685,385,284.0
71,130,-2.425166,55.883634,385,284.0
71,131,-2.425358,55.883566,385,284.0
71,132,-2.425576,55.883496,385,284.0
71,133,-2.42602,55.883323,385,284.0
71,134,-2.426646,55.883075,385,268.0
71,135,-2.42684,55.882993,385,268.0
71,136,-2.42691,55.882954,385,268.0
71,137,-2.427007,55.882892,385,268.0
71,138,-2.427122,55.882798,385,268.0
71,139,-2.427236,55.882676,385,268.0
71,140,-2.427324,55.882537,385,268.0
71,141,-2.427391,55.882368,385,262.0
71,142,-2.427437,55.882201,385,262.0
71,143,-2.42745,55.88216,385,262.0
71,144,-2.42748,55.882116,385,262.0
71,145,-2.427519,55.882083,385,252.0
71,146,-2.427573,55.882057,385,252.0
71,147,-2.427636,55.882039,385,252.0
71,148,-2.42772,55.882035,385,252.0
71,149,-2.427903,55.882052,385,252.0
71,150,-2.42845,55.882104,385,252.0
71,151,-2.428658,55.88213,385,252.0
71,152,-2.428763,55.882135,385,252.0
71,153,-2.428807,55.882131,385,248.0
71,154,-2.428836,55.882118,385,248.0
71,155,-2.428889,55.88208,385,248.0
71,156,-2.428947,55.881983,385,248.0
71,157,-2.429,55.881913,385,248.0
71,158,-2.429081,55.881856,385,248.0
71,159,-2.429165,55.881823,385,248.0
71,160,-2.429258,55.881807,385,248.0
71,161,-2.42975,55.881757,385,248.0
71,162,-2.430054,55.881729,385,253.0
71,163,-2.43013,55.881719,385,253.0
71,164,-2.430221,55.881701,385,253.0
71,165,-2.430497,55.881626,385,256.0
71,166,-2.430698,55.881561,385,256.0
71,167,-2.43102,55.881443,385,256.0
71,168,-2.431218,55.881361,385,256.0
71,169,-2.431418,55.881293,385,261.0
71,170,-2.431691,55.881224,385,261.0
71,171,-2.431867,55.881171,385,261.0
71,172,-2.432003,55.881117,385,261.0
71,173,-2.432135,55.881047,385,261.0
71,174,-2.432455,55.880843,385,261.0
71,175,-2.432785,55.880644,385,267.0
71,176,-2.433077,55.88048,385,267.0
71,177,-2.433673,55.880168,385,267.0
71,178,-2.433902,55.880035,385,273.0
71,179,-2.434176,55.879855,385,275.0
71,180,-2.434391,55.879717,385,275.0
71,181,-2.434632,55.879541,385,275.0
71,182,-2.43486,55.879363,385,275.0
71,183,-2.434965,55.879271,385,275.0
71,184,-2.435109,55.879148,385,274.0
71,185,-2.435151,55.879106,385,274.0
71,186,-2.435204,55.879054,385,274.0
71,187,-2.435222,55.879036,385,274.0
71,188,-2.435375,55.87891,385,274.0
71,189,-2.435484,55.878827,385,274.0
71,190,-2.435619,55.87874,385,274.0
71,191,-2.4357,55.878665,385,274.0
71,192,-2.435765,55.878561,385,274.0
71,193,-2.435798,55.878454,385,274.0
71,194,-2.435817,55.87838,385,274.0
71,195,-2.435859,55.878318,385,270.0
71,196,-2.435977,55.878208,385,270.0
71,197,-2.436151,55.878043,385,270.0
71,198,-2.436259,55.877934,385,252.0
71,199,-2.436347,55.877825,385,252.0
71,200,-2.436436,55.877688,385,252.0
71,201,-2.436536,55.877512,385,252.0
71,202,-2.436667,55.877306,385,250.0
71,203,-2.436942,55.876965,385,250.0
71,204,-2.437129,55.876759,385,250.0
71,205,-2.437338,55.876466,385,262.0
71,206,-2.437419,55.876339,385,262.0
71,207,-2.437459,55.876247,385,262.0
71,208,-2.437488,55.876164,385,262.0
71,209,-2.437497,55.87607,385,262.0
71,210,-2.437461,55.875573,385,264.0
71,211,-2.437393,55.874852,385,257.0
71,212,-2.43735,55.874259,385,257.0
71,213,-2.437346,55.87398,385,246.0
71,214,-2.437329,55.873798,385,246.0
71,215,-2.437301,55.87365,385,246.0
71,216,-2.437251,55.873476,385,246.0
71,217,-2.437206,55.873297,385,234.0
71,218,-2.437186,55.873159,385,234.0
71,219,-2.437165,55.873051,385,234.0
71,220,-2.437171,55.872993,385,234.0
71,221,-2.437176,55.872981,385,234.0
71,222,-2.43719,55.872937,385,234.0
71,223,-2.4372,55.872918,385,234.0
71,224,-2.437248,55.872829,385,234.0
71,225,-2.437284,55.872709,385,234.0
71,226,-2.437295,55.872618,385,234.0
71,227,-2.437293,55.872502,385,234.0
71,228,-2.437272,55.872439,385,223.0
71,229,-2.437235,55.872386,385,223.0
71,230,-2.43719,55.872345,385,223.0
71,231,-2.437097,55.872282,385,223.0
71,232,-2.43686,55.872149,385,223.0
71,233,-2.436814,55.872125,385,223.0
71,234,-2.436286,55.871849,385,223.0
71,235,-2.435941,55.871655,385,208.0
71,236,-2.435833,55.871594,385,208.0
71,237,-2.435762,55.871565,385,208.0
71,238,-2.435661,55.871551,385,208.0
71,239,-2.435364,55.871553,385,208.0
71,240,-2.435227,55.87155,385,208.0
71,241,-2.435012,55.871517,385,208.0
71,242,-2.434731,55.871468,385,212.0
71,243,-2.434244,55.871438,385,212.0
71,244,-2.433935,55.87141,385,212.0
71,245,-2.433603,55.87136,385,220.0
71,246,-2.433059,55.87127,385,220.0
71,247,-2.432771,55.871211,385,220.0
71,248,-2.432577,55.871159,385,220.0
71,249,-2.432431,55.871108,385,231.0
71,250,-2.432328,55.871056,385,231.0
71,251,-2.432201,55.870974,385,231.0
71,252,-2.43208,55.870877,385,231.0
71,253,-2.431979,55.87077,385,199.0
71,254,-2.43191,55.870666,385,199.0
71,255,-2.431862,55.870549,385,199.0
71,256,-2.431833,55.870425,385,199.0
71,257,-2.431828,55.870139,385,199.0
71,258,-2.431811,55.869934,385,195.0
71,259,-2.431693,55.869523,385,195.0
71,260,-2.43162,55.869369,385,195.0
71,261,-2.431486,55.86915,385,195.0
71,262,-2.431468,55.869072,385,195.0
71,263,-2.43149,55.868998,385,195.0
71,264,-2.431579,55.868877,385,195.0
71,265,-2.431743,55.868646,385,195.0
71,266,-2.431771,55.868562,385,195.0
71,267,-2.431787,55.868457,385,195.0
71,268,-2.43178,55.868371,385,195.0
71,269,-2.43175,55.868283,385,197.0
71,270,-2.431695,55.868193,385,197.0
71,271,-2.431675,55.86813,385,197.0
71,272,-2.431639,55.868019,385,197.0
71,273,-2.43158,55.867921,385,197.0
71,274,-2.431486,55.867811,385,197.0
71,275,-2.431388,55.867724,385,197.0
71,276,-2.431222,55.867628,385,210.0
71,277,-2.430971,55.86752,385,210.0
71,278,-2.430423,55.867351,385,194.0
71,279,-2.429324,55.867007,385,205.0
71,280,-2.42888,55.866838,385,205.0
71,281,-2.428743,55.866778,385,223.0
71,282,-2.428618,55.866742,385,223.0
71,283,-2.42845,55.866708,385,223.0
71,284,-2.428181,55.866668,385,223.0
71,285,-2.427708,55.866587,385,192.0
71,286,-2.426875,55.86637,385,198.0
71,287,-2.426665,55.866309,385,198.0
71,288,-2.426599,55.866284,385,198.0
71,289,-2.426534,55.86626,385,198.0
71,290,-2.426357,55.866174,385,198.0
71,291,-2.4262,55.866074,385,206.0
71,292,-2.426049,55.865938,385,206.0
71,293,-2.42592,55.865774,385,191.0
71,294,-2.425834,55.865587,385,191.0
71,295,-2.425786,55.865423,385,191.0
71,296,-2.425764,55.865351,385,191.0
71,297,-2.425776,55.865245,385,191.0
71,298,-2.425803,55.864917,385,186.0
71,299,-2.425834,55.864571,385,186.0
71,300,-2.425826,55.864429,385,186.0
71,301,-2.425799,55.864348,385,186.0
71,302,-2.425746,55.864246,385,186.0
71,303,-2.425706,55.864182,385,186.0
71,304,-2.425693,55.864123,385,186.0
71,305,-2.425702,55.864054,385,186.0
71,306,-2.42577,55.863979,385,186.0
71,307,-2.425943,55.863856,385,186.0
71,308,-2.426011,55.863798,385,186.0
71,309,-2.426042,55.86375,385,186.0
71,310,-2.426066,55.863663,385,186.0
71,311,-2.426049,55.863586,385,186.0
71,312,-2.425988,55.863494,385,186.0
71,313,-2.425913,55.863416,385,186.0
71,314,-2.425615,55.863198,385,186.0
71,315,-2.425285,55.862986,385,186.0
71,316,-2.42495,55.862753,385,203.0
71,317,-2.424854,55.862702,385,203.0
71,318,-2.424755,55.862664,385,203.0
71,319,-2.42461,55.862617,385,203.0
71,320,-2.424283,55.86254,385,203.0
71,321,-2.423189,55.862287,385,190.0
71,322,-2.421863,55.861983,385,202.0
71,323,-2.420581,55.861689,385,220.0
71,324,-2.420413,55.861648,385,182.0
71,325,-2.420276,55.861616,385,182.0
71,326,-2.420036,55.861538,385,182.0
71,327,-2.419854,55.861467,385,187.0
71,328,-2.41974,55.86141,385,187.0
71,329,-2.419613,55.861331,385,187.0
71,330,-2.419529,55.861263,385,187.0
71,331,-2.419403,55.861164,385,187.0
71,332,-2.419277,55.861027,385,187.0
71,333,-2.419008,55.860702,385,178.0
71,334,-2.41885,55.860511,385,178.0
71,335,-2.418706,55.860336,385,192.0
71,336,-2.41858,55.860152,385,192.0
71,337,-2.418481,55.85997,385,180.0
71,338,-2.418371,55.859689,385,180.0
71,339,-2.41831,55.859549,385,180.0
71,340,-2.418256,55.859485,385,180.0
71,341,-2.41818,55.859425,385,180.0
71,342,-2.418099,55.859386,385,180.0
71,343,-2.417949,55.859342,385,180.0
71,344,-2.417581,55.859289,385,180.0
71,345,-2.417111,55.859235,385,203.0
71,346,-2.416867,55.859216,385,203.0
71,347,-2.416565,55.859218,385,203.0
71,348,-2.415773,55.859224,385,214.0
71,349,-2.415581,55.859238,385,214.0
71,350,-2.415359,55.859278,385,214.0
71,351,-2.415015,55.859348,385,206.0
71,352,-2.414716,55.85942,385,206.0
71,353,-2.41442,55.859514,385,206.0
71,354,-2.413945,55.859678,385,206.0
71,355,-2.413599,55.859775,385,186.0
71,356,-2.413261,55.859842,385,186.0
71,357,-2.412773,55.859908,385,186.0
71,358,-2.412428,55.85994,385,183.0
71,359,-2.412036,55.859963,385,183.0
71,360,-2.411392,55.860018,385,219.0
71,361,-2.410716,55.860069,385,210.0
71,362,-2.410498,55.860099,385,210.0
71,363,-2.41005,55.860187,385,210.0
71,364,-2.409757,55.860248,385,194.0
71,365,-2.409572,55.860276,385,194.0
71,366,-2.409374,55.860294,385,194.0
71,367,-2.409201,55.860299,385,194.0
71,368,-2.408903,55.860292,385,194.0
71,369,-2.408635,55.860293,385,186.0
71,370,-2.408405,55.860314,385,186.0
71,371,-2.408023,55.86037,385,186.0
71,372,-2.407614,55.860409,385,186.0
71,373,-2.407294,55.860428,385,189.0
71,374,-2.407139,55.860425,385,189.0
71,375,-2.406973,55.8604,385,189.0
71,376,-2.406708,55.860337,385,189.0
71,377,-2.40654,55.860303,385,189.0
71,378,-2.406224,55.860266,385,194.0
71,379,-2.405915,55.860244,385,194.0
71,380,-2.405567,55.860248,385,194.0
71,381,-2.405241,55.86026,385,194.0
71,382,-2.405005,55.860256,385,184.0
71,383,-2.404781,55.860229,385,184.0
71,384,-2.4047,55.860216,385,184.0
72,0,-2.494255,55.857901,625,223.0
72,1,-2.493984,55.858007,625,223.0
72,2,-2.493883,55.85805,625,223.0
72,3,-2.493799,55.858094,625,223.0
72,4,-2.493749,55.85812,625,214.0
72,5,-2.493691,55.858157,625,214.0
72,6,-2.493333,55.8584,625,230.0
72,7,-2.492933,55.858712,625,230.0
72,8,-2.492423,55.859131,625,219.0
72,9,-2.492119,55.859368,625,230.0
72,10,-2.491971,55.8595,625,230.0
72,11,-2.491897,55.859583,625,230.0
72,12,-2.49184,55.859672,625,230.0
72,13,-2.491807,55.859757,625,230.0
72,14,-2.491783,55.859836,625,230.0
72,15,-2.491784,55.859936,625,230.0
72,16,-2.491801,55.860072,625,232.0
72,17,-2.491832,55.860192,625,232.0
72,18,-2.491871,55.860336,625,232.0
72,19,-2.491886,55.860421,625,232.0
72,20,-2.491882,55.860482,625,232.0
72,21,-2.491865,55.860543,625,232.0
72,22,-2.491822,55.860601,625,232.0
72,23,-2.491758,55.860663,625,232.0
72,24,-2.491683,55.860722,625,232.0
72,25,-2.491566,55.860791,625,232.0
72,26,-2.491457,55.860836,625,239.0
72,27,-2.491415,55.860854,625,239.0
72,28,-2.491323,55.860889,625,239.0
72,29,-2.491251,55.860922,625,240.0
72,30,-2.491194,55.860958,625,240.0
72,31,-2.491169,55.860994,625,240.0
72,32,-2.491169,55.861028,625,240.0
72,33,-2.491181,55.861059,625,240.0
72,34,-2.49121,55.861086,625,240.0
72,35,-2.491265,55.861117,625,239.0
72,36,-2.491358,55.861157,625,239.0
72,37,-2.49151,55.861231,625,239.0
72,38,-2.491539,55.861247,625,239.0
72,39,-2.491647,55.861306,625,239.0
72,40,-2.491705,55.861329,625,239.0
72,41,-2.491727,55.861337,625,239.0
72,42,-2.491786,55.861353,625,239.0
72,43,-2.491877,55.861366,625,239.0
72,44,-2.492084,55.86137,625,239.0
72,45,-2.492246,55.861366,625,239.0
72,46,-2.492377,55.861353,625,239.0
72,47,-2.492472,55.861333,625,239.0
72,48,-2.492565,55.861297,625,248.0
72,49,-2.492625,55.861257,625,248.0
72,50,-2.492688,55.861199,625,248.0
72,51,-2.49276,55.861102,625,248.0
72,52,-2.492762,55.8611,625,248.0
72,53,-2.492931,55.860799,625,243.0
72,54,-2.493111,55.860491,625,243.0
72,55,-2.49335,55.860078,625,243.0
72,56,-2.49348,55.859879,625,242.0
72,57,-2.493519,55.859852,625,242.0
72,58,-2.493562,55.859837,625,242.0
72,59,-2.493618,55.859839,625,242.0
72,60,-2.493689,55.859841,625,242.0
72,61,-2.494142,55.859877,625,248.0
72,62,-2.494543,55.859914,625,248.0
72,63,-2.494672,55.859938,625,248.0
72,64,-2.494817,55.859978,625,248.0
72,65,-2.494877,55.859994,625,250.0
72,66,-2.495085,55.860065,625,253.0
72,67,-2.49517,55.8601,625,253.0
72,68,-2.495208,55.860116,625,253.0
72,69,-2.495304,55.860173,625,253.0
72,70,-2.495392,55.86026,625,253.0
72,71,-2.495459,55.860337,625,253.0
72,72,-2.495548,55.86043,625,253.0
72,73,-2.49562,55.86049,625,253.0
72,74,-2.495799,55.860619,625,253.0
72,75,-2.495876,55.86067,625,253.0
72,76,-2.495934,55.860719,625,253.0
72,77,-2.496001,55.860794,625,253.0
72,78,-2.496074,55.86089,625,259.0
72,79,-2.496142,55.860966,625,259.0
72,80,-2.496214,55.86103,625,259.0
72,81,-2.496392,55.861147,625,262.0
72,82,-2.496596,55.861275,625,262.0
72,83,-2.497246,55.861681,625,269.0
72,84,-2.498553,55.862543,625,278.0
72,85,-2.499434,55.86318,625,276.0
72,86,-2.499752,55.86342,625,282.0
72,87,-2.49982,55.863481,625,282.0
72,88,-2.499907,55.863581,625,282.0
72,89,-2.499982,55.863697,625,282.0
72,90,-2.500042,55.863817,625,277.0
72,91,-2.50007,55.863903,625,277.0
72,92,-2.500088,55.863975,625,277.0
72,93,-2.5001,55.864087,625,277.0
72,94,-2.5001,55.864167,625,282.0
72,95,-2.50008,55.864344,625,282.0
72,96,-2.500047,55.864551,625,282.0
72,97,-2.500042,55.864625,625,282.0
72,98,-2.500053,55.864756,625,282.0
72,99,-2.500059,55.864814,625,282.0
72,100,-2.500086,55.865117,625,286.0
72,101,-2.500087,55.865322,625,286.0
72,102,-2.500068,55.865607,625,286.0
72,103,-2.50004,55.865992,625,290.0
72,104,-2.500026,55.866201,625,290.0
72,105,-2.500002,55.866311,625,296.0
72,106,-2.499955,55.86642,625,296.0
72,107,-2.499888,55.8666,625,296.0
72,108,-2.499746,55.866843,625,302.0
72,109,-2.499565,55.867131,625,302.0
72,110,-2.499334,55.867481,625,302.0
72,111,-2.499147,55.86774,625,320.0
72,112,-2.499059,55.867848,625,320.0
72,113,-2.498984,55.867924,625,320.0
72,114,-2.498789,55.868089,625,320.0
72,115,-2.498751,55.868121,625,320.0
72,116,-2.498531,55.868294,625,320.0
72,117,-2.498437,55.868349,625,317.0
72,118,-2.498304,55.868414,625,317.0
72,119,-2.498079,55.868485,625,317.0
72,120,-2.497556,55.868641,625,317.0
72,121,-2.496966,55.868798,625,319.0
72,122,-2.496044,55.869032,625,322.0
72,123,-2.495391,55.869192,625,320.0
72,124,-2.495135,55.869247,625,320.0
72,125,-2.49483,55.869304,625,327.0
72,126,-2.493854,55.869489,625,327.0
72,127,-2.493302,55.869595,625,334.0
72,128,-2.493127,55.869647,625,334.0
72,129,-2.492868,55.869744,625,334.0
72,130,-2.49256,55.86987,625,334.0
72,131,-2.492121,55.870081,625,343.0
72,132,-2.491684,55.870315,625,343.0
72,133,-2.491287,55.87055,625,343.0
72,134,-2.490857,55.870807,625,348.0
72,135,-2.490603,55.87096,625,349.0
72,136,-2.49051,55.871024,625,349.0
72,137,-2.49044,55.871088,625,349.0
72,138,-2.490403,55.871135,625,349.0
72,139,-2.490378,55.871187,625,349.0
72,140,-2.490336,55.871318,625,349.0
72,141,-2.490289,55.871483,625,349.0
72,142,-2.490247,55.871567,625,349.0
72,143,-2.490183,55.871675,625,345.0
72,144,-2.490081,55.87182,625,345.0
72,145,-2.489881,55.872078,625,353.0
72,146,-2.489645,55.872368,625,353.0
72,147,-2.489442,55.872586,625,344.0
72,148,-2.489268,55.872767,625,344.0
72,149,-2.489078,55.872949,625,344.0
72,150,-2.488956,55.87305,625,344.0
72,151,-2.488805,55.873165,625,344.0
72,152,-2.488568,55.87333,625,346.0
72,153,-2.48818,55.873607,625,346.0
72,154,-2.487952,55.873768,625,346.0
72,155,-2.487689,55.873938,625,346.0
72,156,-2.487437,55.874096,625,357.0
72,157,-2.487229,55.874208,625,342.0
72,158,-2.486983,55.874334,625,342.0
72,159,-2.486827,55.874417,625,342.0
72,160,-2.486737,55.874476,625,342.0
72,161,-2.486662,55.874538,625,342.0
72,162,-2.486615,55.874602,625,342.0
72,163,-2.486587,55.874668,625,342.0
72,164,-2.486576,55.874734,625,342.0
72,165,-2.486574,55.874793,625,342.0
72,166,-2.486585,55.874873,625,342.0
72,167,-2.486623,55.874965,625,342.0
72,168,-2.486659,55.875042,625,346.0
72,169,-2.48672,55.875156,625,346.0
72,170,-2.486766,55.875259,625,346.0
72,171,-2.48681,55.87538,625,346.0
72,172,-2.486843,55.875489,625,346.0
72,173,-2.486866,55.875596,625,346.0
72,174,-2.486878,55.875699,625,346.0
72,175,-2.486895,55.875999,625,349.0
72,176,-2.486903,55.876163,625,349.0
72,177,-2.486903,55.876173,625,349.0
72,178,-2.486923,55.876284,625,349.0
72,179,-2.486946,55.876402,625,349.0
72,180,-2.48698,55.876508,625,349.0
72,181,-2.487032,55.876642,625,349.0
72,182,-2.487115,55.876813,625,352.0
72,183,-2.487214,55.877004,625,352.0
72,184,-2.487286,55.877116,625,352.0
72,185,-2.487371,55.877242,625,352.0
72,186,-2.48744,55.87734,625,352.0
72,187,-2.487552,55.877493,625,346.0
72,188,-2.487778,55.877773,625,346.0
72,189,-2.488076,55.878116,625,346.0
72,190,-2.488477,55.878621,625,345.0
72,191,-2.48869,55.87891,625,345.0
72,192,-2.488766,55.879041,625,344.0
72,193,-2.48883,55.879159,625,345.0
72,194,-2.488866,55.879248,625,345.0
72,195,-2.488879,55.879327,625,345.0
72,196,-2.488896,55.879439,625,345.0
72,197,-2.488948,55.879616,625,345.0
72,198,-2.489007,55.87974,625,345.0
72,199,-2.489088,55.879858,625,345.0
72,200,-2.48921,55.88004,625,349.0
72,201,-2.489308,55.88019,625,349.0
72,202,-2.489389,55.880346,625,349.0
72,203,-2.489464,55.880505,625,349.0
72,204,-2.489545,55.880711,625,349.0
72,205,-2.489627,55.880966,625,354.0
72,206,-2.489713,55.881209,625,354.0
72,207,-2.489797,55.881409,625,354.0
72,208,-2.489881,55.881541,625,354.0
72,209,-2.489989,55.881699,625,359.0
72,210,-2.490086,55.881834,625,346.0
72,211,-2.490211,55.88198,625,346.0
72,212,-2.490349,55.882134,625,346.0
72,213,-2.490474,55.882283,625,346.0
72,214,-2.490614,55.882491,625,347.0
72,215,-2.490757,55.882749,625,347.0
72,216,-2.490915,55.882992,625,347.0
72,217,-2.491067,55.883213,625,347.0
72,218,-2.491118,55.883293,625,347.0
72,219,-2.491157,55.88338,625,350.0
72,220,-2.491237,55.883571,625,350.0
72,221,-2.49135,55.883842,625,335.0
72,222,-2.491461,55.884108,625,335.0
72,223,-2.491564,55.884319,625,342.0
72,224,-2.491665,55.884497,625,342.0
72,225,-2.491798,55.884723,625,342.0
72,226,-2.492008,55.885055,625,347.0
72,227,-2.492088,55.885167,625,347.0
72,228,-2.492124,55.885218,625,347.0
72,229,-2.492151,55.885256,625,347.0
72,230,-2.492292,55.88543,625,347.0
72,231,-2.492589,55.885753,625,339.0
72,232,-2.492654,55.885827,625,340.0
72,233,-2.492846,55.886045,625,340.0
72,234,-2.493767,55.887048,625,335.0
72,235,-2.493805,55.887089,625,335.0
72,236,-2.494448,55.887713,625,347.0
72,237,-2.495125,55.888344,625,347.0
72,238,-2.495968,55.889094,625,347.0
72,239,-2.496418,55.88949,625,351.0
72,240,-2.496655,55.889712,625,351.0
72,241,-2.496812,55.889867,625,351.0
72,242,-2.496959,55.890035,625,357.0
72,243,-2.497061,55.890158,625,357.0
72,244,-2.497104,55.890224,625,357.0
72,245,-2.497133,55.89029,625,357.0
72,246,-2.497152,55.890369,625,357.0
72,247,-2.497165,55.890493,625,357.0
72,248,-2.497147,55.890622,625,357.0
72,249,-2.497126,55.890707,625,357.0
72,250,-2.497028,55.891024,625,363.0
72,251,-2.49668,55.891983,625,362.0
72,252,-2.496646,55.892078,625,362.0
72,253,-2.496537,55.892494,625,362.0
72,254,-2.496508,55.892691,625,362.0
72,255,-2.496488,55.892904,625,362.0
72,256,-2.496513,55.893085,625,362.0
72,257,-2.49655,55.89323,625,362.0
72,258,-2.496595,55.893344,625,352.0
72,259,-2.496668,55.893508,625,352.0
72,260,-2.49681,55.893766,625,352.0
72,261,-2.496919,55.893934,625,352.0
72,262,-2.497037,55.894091,625,352.0
72,263,-2.497194,55.894265,625,347.0
72,264,-2.497389,55.894451,625,347.0
72,265,-2.497637,55.894669,625,349.0
72,266,-2.497749,55.894745,625,349.0
72,267,-2.497874,55.894822,625,349.0
72,268,-2.498081,55.894923,625,349.0
72,269,-2.498156,55.894971,625,349.0
72,270,-2.498206,55.895011,625,350.0
72,271,-2.49824,55.895056,625,350.0
72,272,-2.498255,55.895122,625,350.0
72,273,-2.498241,55.895197,625,350.0
72,274,-2.498206,55.895254,625,350.0
72,275,-2.498105,55.895337,625,350.0
72,276,-2.497929,55.895474,625,350.0
72,277,-2.497875,55.895531,625,350.0
72,278,-2.497846,55.895598,625,350.0
